-2.375000E+00,+1.320933E+00,+1.383747E+00
-2.371875E+00,+1.205355E+00,+1.263144E+00
-2.368750E+00,+1.150078E+00,+1.210380E+00
-2.365625E+00,+1.044551E+00,+1.102340E+00
-2.362500E+00,+1.084752E+00,+1.142541E+00
-2.359375E+00,+1.222943E+00,+1.283244E+00
-2.356250E+00,+1.212893E+00,+1.270682E+00
-2.353125E+00,+1.140028E+00,+1.192792E+00
-2.350000E+00,+1.084752E+00,+1.137516E+00
-2.346875E+00,+989.274E-03,+1.037013E+00
-2.343750E+00,+1.114903E+00,+1.165154E+00
-2.340625E+00,+1.155104E+00,+1.207867E+00
-2.337500E+00,+1.117415E+00,+1.167666E+00
-2.334375E+00,+1.052089E+00,+1.102340E+00
-2.331250E+00,+979.224E-03,+1.026963E+00
-2.328125E+00,+1.064651E+00,+1.112390E+00
-2.325000E+00,+1.207867E+00,+1.258119E+00
-2.321875E+00,+1.104852E+00,+1.152591E+00
-2.318750E+00,+1.016913E+00,+1.062139E+00
-2.315625E+00,+954.099E-03,+999.325E-03
-2.312500E+00,+969.174E-03,+1.014400E+00
-2.309375E+00,+1.140028E+00,+1.185254E+00
-2.306250E+00,+1.119928E+00,+1.165154E+00
-2.303125E+00,+1.057114E+00,+1.099827E+00
-2.300000E+00,+1.006862E+00,+1.049576E+00
-2.296875E+00,+951.586E-03,+994.300E-03
-2.293750E+00,+1.034501E+00,+1.077214E+00
-2.290625E+00,+1.099827E+00,+1.140028E+00
-2.287500E+00,+1.042038E+00,+1.082239E+00
-2.284375E+00,+1.001837E+00,+1.042038E+00
-2.281250E+00,+941.536E-03,+981.737E-03
-2.278125E+00,+1.021938E+00,+1.062139E+00
-2.275000E+00,+1.140028E+00,+1.177717E+00
-2.271875E+00,+1.104852E+00,+1.145053E+00
-2.268750E+00,+981.737E-03,+1.019425E+00
-2.265625E+00,+928.973E-03,+966.661E-03
-2.262500E+00,+961.636E-03,+996.812E-03
-2.259375E+00,+1.114903E+00,+1.155104E+00
-2.256250E+00,+1.132491E+00,+1.172692E+00
-2.253125E+00,+1.044551E+00,+1.082239E+00
-2.250000E+00,+991.787E-03,+1.026963E+00
-2.246875E+00,+1.024450E+00,+1.059626E+00
-2.243750E+00,+1.054601E+00,+1.089777E+00
-2.240625E+00,+1.117415E+00,+1.157616E+00
-2.237500E+00,+1.079727E+00,+1.114903E+00
-2.234375E+00,+1.031988E+00,+1.069676E+00
-2.231250E+00,+1.009375E+00,+1.047063E+00
-2.228125E+00,+1.082239E+00,+1.119928E+00
-2.225000E+00,+1.165154E+00,+1.202842E+00
-2.221875E+00,+1.217918E+00,+1.255606E+00
-2.218750E+00,+1.037013E+00,+1.069676E+00
-2.215625E+00,+984.249E-03,+1.019425E+00
-2.212500E+00,+1.039526E+00,+1.074702E+00
-2.209375E+00,+1.165154E+00,+1.202842E+00
-2.206250E+00,+1.225455E+00,+1.263144E+00
-2.203125E+00,+1.122440E+00,+1.160129E+00
-2.200000E+00,+1.021938E+00,+1.059626E+00
-2.196875E+00,+1.114903E+00,+1.152591E+00
-2.193750E+00,+1.129978E+00,+1.165154E+00
-2.190625E+00,+1.162641E+00,+1.197817E+00
-2.187500E+00,+1.140028E+00,+1.175204E+00
-2.184375E+00,+1.059626E+00,+1.097315E+00
-2.181250E+00,+1.062139E+00,+1.102340E+00
-2.178125E+00,+1.127465E+00,+1.165154E+00
-2.175000E+00,+1.187767E+00,+1.225455E+00
-2.171875E+00,+1.250581E+00,+1.288269E+00
-2.168750E+00,+1.097315E+00,+1.135003E+00
-2.165625E+00,+991.787E-03,+1.029475E+00
-2.162500E+00,+1.069676E+00,+1.109877E+00
-2.159375E+00,+1.157616E+00,+1.197817E+00
-2.156250E+00,+1.253094E+00,+1.290782E+00
-2.153125E+00,+1.145053E+00,+1.182742E+00
-2.150000E+00,+1.037013E+00,+1.074702E+00
-2.146875E+00,+1.097315E+00,+1.135003E+00
-2.143750E+00,+1.182742E+00,+1.225455E+00
-2.140625E+00,+1.167666E+00,+1.205355E+00
-2.137500E+00,+1.172692E+00,+1.212893E+00
-2.134375E+00,+1.054601E+00,+1.092290E+00
-2.131250E+00,+1.062139E+00,+1.102340E+00
-2.128125E+00,+1.177717E+00,+1.217918E+00
-2.125000E+00,+1.217918E+00,+1.258119E+00
-2.121875E+00,+1.240531E+00,+1.280732E+00
-2.118750E+00,+1.152591E+00,+1.192792E+00
-2.115625E+00,+1.019425E+00,+1.057114E+00
-2.112500E+00,+1.104852E+00,+1.147566E+00
-2.109375E+00,+1.190280E+00,+1.230481E+00
-2.106250E+00,+1.275707E+00,+1.318420E+00
-2.103125E+00,+1.202842E+00,+1.245556E+00
-2.100000E+00,+1.077214E+00,+1.119928E+00
-2.096875E+00,+1.117415E+00,+1.157616E+00
-2.093750E+00,+1.288269E+00,+1.330983E+00
-2.090625E+00,+1.222943E+00,+1.265656E+00
-2.087500E+00,+1.197817E+00,+1.240531E+00
-2.084375E+00,+1.122440E+00,+1.162641E+00
-2.081250E+00,+1.127465E+00,+1.167666E+00
-2.078125E+00,+1.250581E+00,+1.293295E+00
-2.075000E+00,+1.288269E+00,+1.333496E+00
-2.071875E+00,+1.305857E+00,+1.351084E+00
-2.068750E+00,+1.278219E+00,+1.320933E+00
-2.065625E+00,+1.092290E+00,+1.132491E+00
-2.062500E+00,+1.202842E+00,+1.245556E+00
-2.059375E+00,+1.310883E+00,+1.356109E+00
-2.056250E+00,+1.351084E+00,+1.396310E+00
-2.053125E+00,+1.343546E+00,+1.388772E+00
-2.050000E+00,+1.197817E+00,+1.243043E+00
-2.046875E+00,+1.200330E+00,+1.245556E+00
-2.043750E+00,+1.436511E+00,+1.481737E+00
-2.040625E+00,+1.388772E+00,+1.433998E+00
-2.037500E+00,+1.323445E+00,+1.371184E+00
-2.034375E+00,+1.265656E+00,+1.310883E+00
-2.031250E+00,+1.253094E+00,+1.298320E+00
-2.028125E+00,+1.418923E+00,+1.469174E+00
-2.025000E+00,+1.446561E+00,+1.496812E+00
-2.021875E+00,+1.436511E+00,+1.486762E+00
-2.018750E+00,+1.444048E+00,+1.491787E+00
-2.015625E+00,+1.275707E+00,+1.325958E+00
-2.012500E+00,+1.361134E+00,+1.411385E+00
-2.009375E+00,+1.486762E+00,+1.539526E+00
-2.006250E+00,+1.496812E+00,+1.549576E+00
-2.003125E+00,+1.514400E+00,+1.567164E+00
-2.000000E+00,+1.386259E+00,+1.439023E+00
-1.996875E+00,+1.381234E+00,+1.436511E+00
-1.993750E+00,+1.559626E+00,+1.614903E+00
-1.990625E+00,+1.604852E+00,+1.660129E+00
-1.987500E+00,+1.504350E+00,+1.559626E+00
-1.984375E+00,+1.428973E+00,+1.484249E+00
-1.981250E+00,+1.406360E+00,+1.461636E+00
-1.978125E+00,+1.599827E+00,+1.657616E+00
-1.975000E+00,+1.635003E+00,+1.695305E+00
-1.971875E+00,+1.609877E+00,+1.667666E+00
-1.968750E+00,+1.564651E+00,+1.622440E+00
-1.965625E+00,+1.494300E+00,+1.552089E+00
-1.962500E+00,+1.519425E+00,+1.579727E+00
-1.959375E+00,+1.647566E+00,+1.707867E+00
-1.956250E+00,+1.637516E+00,+1.697817E+00
-1.953125E+00,+1.677717E+00,+1.738018E+00
-1.950000E+00,+1.567164E+00,+1.629978E+00
-1.946875E+00,+1.539526E+00,+1.602340E+00
-1.943750E+00,+1.702842E+00,+1.760631E+00
-1.940625E+00,+1.798320E+00,+1.853596E+00
-1.937500E+00,+1.647566E+00,+1.707867E+00
-1.934375E+00,+1.587264E+00,+1.650078E+00
-1.931250E+00,+1.557114E+00,+1.619928E+00
-1.928125E+00,+1.750581E+00,+1.813395E+00
-1.925000E+00,+1.813395E+00,+1.871184E+00
-1.921875E+00,+1.755606E+00,+1.815908E+00
-1.918750E+00,+1.712893E+00,+1.778219E+00
-1.915625E+00,+1.682742E+00,+1.748068E+00
-1.912500E+00,+1.650078E+00,+1.715405E+00
-1.909375E+00,+1.795807E+00,+1.851084E+00
-1.906250E+00,+1.793295E+00,+1.846058E+00
-1.903125E+00,+1.788269E+00,+1.853596E+00
-1.900000E+00,+1.740531E+00,+1.808370E+00
-1.896875E+00,+1.715405E+00,+1.783244E+00
-1.893750E+00,+1.813395E+00,+1.871184E+00
-1.890625E+00,+1.921435E+00,+1.974199E+00
-1.887500E+00,+1.805857E+00,+1.866159E+00
-1.884375E+00,+1.730481E+00,+1.798320E+00
-1.881250E+00,+1.675204E+00,+1.745556E+00
-1.878125E+00,+1.853596E+00,+1.916410E+00
-1.875000E+00,+1.956611E+00,+2.006862E+00
-1.871875E+00,+1.871184E+00,+1.928973E+00
-1.868750E+00,+1.808370E+00,+1.878722E+00
-1.865625E+00,+1.836008E+00,+1.906360E+00
-1.862500E+00,+1.800832E+00,+1.866159E+00
-1.859375E+00,+1.881234E+00,+1.939023E+00
-1.856250E+00,+1.906360E+00,+1.964149E+00
-1.853125E+00,+1.888772E+00,+1.949073E+00
-1.850000E+00,+1.851084E+00,+1.921435E+00
-1.846875E+00,+1.833496E+00,+1.901335E+00
-1.843750E+00,+1.913898E+00,+1.974199E+00
-1.840625E+00,+2.004350E+00,+2.059626E+00
-1.837500E+00,+1.926460E+00,+1.986762E+00
-1.834375E+00,+1.843546E+00,+1.911385E+00
-1.831250E+00,+1.810883E+00,+1.886259E+00
-1.828125E+00,+1.918923E+00,+1.981737E+00
-1.825000E+00,+2.044551E+00,+2.102340E+00
-1.821875E+00,+1.981737E+00,+2.042038E+00
-1.818750E+00,+1.903847E+00,+1.971687E+00
-1.815625E+00,+1.923948E+00,+1.994300E+00
-1.812500E+00,+1.944048E+00,+2.006862E+00
-1.809375E+00,+1.959124E+00,+2.019425E+00
-1.806250E+00,+2.006862E+00,+2.067164E+00
-1.803125E+00,+1.949073E+00,+2.011888E+00
-1.800000E+00,+1.966661E+00,+2.034501E+00
-1.796875E+00,+1.966661E+00,+2.031988E+00
-1.793750E+00,+2.009375E+00,+2.072189E+00
-1.790625E+00,+2.072189E+00,+2.132491E+00
-1.787500E+00,+2.049576E+00,+2.112390E+00
-1.784375E+00,+1.928973E+00,+1.996812E+00
-1.781250E+00,+1.936511E+00,+2.004350E+00
-1.778125E+00,+1.989274E+00,+2.054601E+00
-1.775000E+00,+2.127465E+00,+2.187767E+00
-1.771875E+00,+2.102340E+00,+2.165154E+00
-1.768750E+00,+2.004350E+00,+2.072189E+00
-1.765625E+00,+2.001837E+00,+2.067164E+00
-1.762500E+00,+2.077214E+00,+2.142541E+00
-1.759375E+00,+2.049576E+00,+2.114903E+00
-1.756250E+00,+2.087264E+00,+2.157616E+00
-1.753125E+00,+2.047063E+00,+2.119928E+00
-1.750000E+00,+2.059626E+00,+2.132491E+00
-1.746875E+00,+2.092290E+00,+2.162641E+00
-1.743750E+00,+2.107365E+00,+2.177717E+00
-1.740625E+00,+2.145053E+00,+2.217918E+00
-1.737500E+00,+2.180229E+00,+2.253094E+00
-1.734375E+00,+2.034501E+00,+2.109877E+00
-1.731250E+00,+2.037013E+00,+2.114903E+00
-1.728125E+00,+2.092290E+00,+2.165154E+00
-1.725000E+00,+2.205355E+00,+2.275707E+00
-1.721875E+00,+2.217918E+00,+2.288269E+00
-1.718750E+00,+2.112390E+00,+2.190279E+00
-1.715625E+00,+2.072189E+00,+2.152591E+00
-1.712500E+00,+2.170179E+00,+2.243043E+00
-1.709375E+00,+2.162641E+00,+2.238018E+00
-1.706250E+00,+2.180229E+00,+2.253094E+00
-1.703125E+00,+2.132491E+00,+2.210380E+00
-1.700000E+00,+2.099827E+00,+2.180229E+00
-1.696875E+00,+2.157616E+00,+2.235506E+00
-1.693750E+00,+2.167666E+00,+2.248068E+00
-1.690625E+00,+2.175204E+00,+2.253094E+00
-1.687500E+00,+2.210380E+00,+2.285757E+00
-1.684375E+00,+2.072189E+00,+2.155104E+00
-1.681250E+00,+2.011888E+00,+2.102340E+00
-1.678125E+00,+2.084752E+00,+2.167666E+00
-1.675000E+00,+2.117415E+00,+2.197817E+00
-1.671875E+00,+2.160129E+00,+2.238018E+00
-1.668750E+00,+2.026963E+00,+2.119928E+00
-1.665625E+00,+1.901335E+00,+1.994300E+00
-1.662500E+00,+1.986762E+00,+2.074702E+00
-1.659375E+00,+2.019425E+00,+2.104852E+00
-1.656250E+00,+1.959124E+00,+2.047063E+00
-1.653125E+00,+1.898822E+00,+1.989274E+00
-1.650000E+00,+1.743043E+00,+1.833496E+00
-1.646875E+00,+1.780732E+00,+1.871184E+00
-1.643750E+00,+1.846058E+00,+1.939023E+00
-1.640625E+00,+1.825958E+00,+1.916410E+00
-1.637500E+00,+1.790782E+00,+1.876209E+00
-1.634375E+00,+1.655104E+00,+1.743043E+00
-1.631250E+00,+1.504350E+00,+1.587264E+00
-1.628125E+00,+1.622440E+00,+1.705355E+00
-1.625000E+00,+1.632491E+00,+1.715405E+00
-1.621875E+00,+1.632491E+00,+1.712893E+00
-1.618750E+00,+1.519425E+00,+1.599827E+00
-1.615625E+00,+1.401335E+00,+1.476712E+00
-1.612500E+00,+1.451586E+00,+1.526963E+00
-1.609375E+00,+1.544551E+00,+1.619928E+00
-1.606250E+00,+1.431486E+00,+1.501837E+00
-1.603125E+00,+1.388772E+00,+1.461636E+00
-1.600000E+00,+1.265656E+00,+1.333496E+00
-1.596875E+00,+1.255606E+00,+1.328470E+00
-1.593750E+00,+1.378722E+00,+1.449073E+00
-1.590625E+00,+1.378722E+00,+1.449073E+00
-1.587500E+00,+1.315908E+00,+1.383747E+00
-1.584375E+00,+1.258119E+00,+1.323445E+00
-1.581250E+00,+1.109877E+00,+1.170179E+00
-1.578125E+00,+1.220430E+00,+1.283244E+00
-1.575000E+00,+1.273194E+00,+1.336008E+00
-1.571875E+00,+1.240531E+00,+1.303345E+00
-1.568750E+00,+1.177717E+00,+1.238018E+00
-1.565625E+00,+1.092290E+00,+1.150078E+00
-1.562500E+00,+1.129978E+00,+1.190280E+00
-1.559375E+00,+1.283244E+00,+1.341033E+00
-1.556250E+00,+1.177717E+00,+1.235506E+00
-1.553125E+00,+1.112390E+00,+1.167666E+00
-1.550000E+00,+1.047063E+00,+1.099827E+00
-1.546875E+00,+1.019425E+00,+1.072189E+00
-1.543750E+00,+1.180229E+00,+1.232993E+00
-1.540625E+00,+1.187767E+00,+1.240531E+00
-1.537500E+00,+1.122440E+00,+1.175204E+00
-1.534375E+00,+1.089777E+00,+1.140028E+00
-1.531250E+00,+984.249E-03,+1.031988E+00
-1.528125E+00,+1.064651E+00,+1.112390E+00
-1.525000E+00,+1.150078E+00,+1.200330E+00
-1.521875E+00,+1.099827E+00,+1.147566E+00
-1.518750E+00,+1.057114E+00,+1.104852E+00
-1.515625E+00,+984.249E-03,+1.031988E+00
-1.512500E+00,+1.042038E+00,+1.087264E+00
-1.509375E+00,+1.175204E+00,+1.222943E+00
-1.506250E+00,+1.145053E+00,+1.192792E+00
-1.503125E+00,+1.021938E+00,+1.067164E+00
-1.500000E+00,+969.174E-03,+1.014400E+00
-1.496875E+00,+949.073E-03,+994.300E-03
-1.493750E+00,+1.117415E+00,+1.165154E+00
-1.490625E+00,+1.150078E+00,+1.195305E+00
-1.487500E+00,+1.072189E+00,+1.117415E+00
-1.484375E+00,+1.014400E+00,+1.057114E+00
-1.481250E+00,+981.737E-03,+1.024450E+00
-1.478125E+00,+1.021938E+00,+1.062139E+00
-1.475000E+00,+1.109877E+00,+1.157616E+00
-1.471875E+00,+1.079727E+00,+1.122440E+00
-1.468750E+00,+1.019425E+00,+1.062139E+00
-1.465625E+00,+976.712E-03,+1.019425E+00
-1.462500E+00,+1.021938E+00,+1.067164E+00
-1.459375E+00,+1.129978E+00,+1.172692E+00
-1.456250E+00,+1.192792E+00,+1.238018E+00
-1.453125E+00,+1.021938E+00,+1.064651E+00
-1.450000E+00,+956.611E-03,+996.812E-03
-1.446875E+00,+976.712E-03,+1.019425E+00
-1.443750E+00,+1.107365E+00,+1.150078E+00
-1.440625E+00,+1.200330E+00,+1.243043E+00
-1.437500E+00,+1.104852E+00,+1.147566E+00
-1.434375E+00,+1.016913E+00,+1.057114E+00
-1.431250E+00,+1.059626E+00,+1.102340E+00
-1.428125E+00,+1.092290E+00,+1.132491E+00
-1.425000E+00,+1.145053E+00,+1.187767E+00
-1.421875E+00,+1.147566E+00,+1.190280E+00
-1.418750E+00,+1.049576E+00,+1.089777E+00
-1.415625E+00,+1.042038E+00,+1.084752E+00
-1.412500E+00,+1.094802E+00,+1.137516E+00
-1.409375E+00,+1.172692E+00,+1.217918E+00
-1.406250E+00,+1.238018E+00,+1.280732E+00
-1.403125E+00,+1.129978E+00,+1.175204E+00
-1.400000E+00,+991.787E-03,+1.031988E+00
-1.396875E+00,+1.037013E+00,+1.082239E+00
-1.393750E+00,+1.132491E+00,+1.175204E+00
-1.390625E+00,+1.238018E+00,+1.283244E+00
-1.387500E+00,+1.167666E+00,+1.210380E+00
-1.384375E+00,+1.049576E+00,+1.092290E+00
-1.381250E+00,+1.054601E+00,+1.094802E+00
-1.378125E+00,+1.180229E+00,+1.225455E+00
-1.375000E+00,+1.167666E+00,+1.210380E+00
-1.371875E+00,+1.157616E+00,+1.202842E+00
-1.368750E+00,+1.069676E+00,+1.112390E+00
-1.365625E+00,+1.031988E+00,+1.077214E+00
-1.362500E+00,+1.132491E+00,+1.177717E+00
-1.359375E+00,+1.190280E+00,+1.235506E+00
-1.356250E+00,+1.202842E+00,+1.245556E+00
-1.353125E+00,+1.197817E+00,+1.240531E+00
-1.350000E+00,+1.006862E+00,+1.047063E+00
-1.346875E+00,+1.039526E+00,+1.082239E+00
-1.343750E+00,+1.157616E+00,+1.202842E+00
-1.340625E+00,+1.217918E+00,+1.263144E+00
-1.337500E+00,+1.207867E+00,+1.253094E+00
-1.334375E+00,+1.074702E+00,+1.117415E+00
-1.331250E+00,+1.037013E+00,+1.079727E+00
-1.328125E+00,+1.238018E+00,+1.280732E+00
-1.325000E+00,+1.215405E+00,+1.258119E+00
-1.321875E+00,+1.172692E+00,+1.215405E+00
-1.318750E+00,+1.112390E+00,+1.157616E+00
-1.315625E+00,+1.029475E+00,+1.072189E+00
-1.312500E+00,+1.180229E+00,+1.225455E+00
-1.309375E+00,+1.240531E+00,+1.285757E+00
-1.306250E+00,+1.232993E+00,+1.280732E+00
-1.303125E+00,+1.225455E+00,+1.270682E+00
-1.300000E+00,+1.094802E+00,+1.140028E+00
-1.296875E+00,+1.064651E+00,+1.107365E+00
-1.293750E+00,+1.210380E+00,+1.258119E+00
-1.290625E+00,+1.240531E+00,+1.285757E+00
-1.287500E+00,+1.263144E+00,+1.310883E+00
-1.284375E+00,+1.157616E+00,+1.202842E+00
-1.281250E+00,+1.129978E+00,+1.175204E+00
-1.278125E+00,+1.280732E+00,+1.328470E+00
-1.275000E+00,+1.363646E+00,+1.413898E+00
-1.271875E+00,+1.245556E+00,+1.293295E+00
-1.268750E+00,+1.197817E+00,+1.245556E+00
-1.265625E+00,+1.135003E+00,+1.180229E+00
-1.262500E+00,+1.283244E+00,+1.333496E+00
-1.259375E+00,+1.391285E+00,+1.444048E+00
-1.256250E+00,+1.351084E+00,+1.401335E+00
-1.253125E+00,+1.310883E+00,+1.361134E+00
-1.250000E+00,+1.278219E+00,+1.325958E+00
-1.246875E+00,+1.210380E+00,+1.255606E+00
-1.243750E+00,+1.363646E+00,+1.413898E+00
-1.240625E+00,+1.403847E+00,+1.454099E+00
-1.237500E+00,+1.406360E+00,+1.456611E+00
-1.234375E+00,+1.338521E+00,+1.391285E+00
-1.231250E+00,+1.270682E+00,+1.323445E+00
-1.228125E+00,+1.398822E+00,+1.451586E+00
-1.225000E+00,+1.562139E+00,+1.614903E+00
-1.221875E+00,+1.436511E+00,+1.489274E+00
-1.218750E+00,+1.353596E+00,+1.408872E+00
-1.215625E+00,+1.295807E+00,+1.348571E+00
-1.212500E+00,+1.403847E+00,+1.459124E+00
-1.209375E+00,+1.589777E+00,+1.647566E+00
-1.206250E+00,+1.534501E+00,+1.592290E+00
-1.203125E+00,+1.451586E+00,+1.506862E+00
-1.200000E+00,+1.454099E+00,+1.509375E+00
-1.196875E+00,+1.403847E+00,+1.459124E+00
-1.193750E+00,+1.511888E+00,+1.569676E+00
-1.190625E+00,+1.582239E+00,+1.640028E+00
-1.187500E+00,+1.542038E+00,+1.599827E+00
-1.184375E+00,+1.519425E+00,+1.579727E+00
-1.181250E+00,+1.449073E+00,+1.509375E+00
-1.178125E+00,+1.557114E+00,+1.619928E+00
-1.175000E+00,+1.705355E+00,+1.765656E+00
-1.171875E+00,+1.650078E+00,+1.710380E+00
-1.168750E+00,+1.509375E+00,+1.569676E+00
-1.165625E+00,+1.474199E+00,+1.537013E+00
-1.162500E+00,+1.557114E+00,+1.619928E+00
-1.159375E+00,+1.763144E+00,+1.823445E+00
-1.156250E+00,+1.725455E+00,+1.788269E+00
-1.153125E+00,+1.619928E+00,+1.682742E+00
-1.150000E+00,+1.584752E+00,+1.647566E+00
-1.146875E+00,+1.627465E+00,+1.690279E+00
-1.143750E+00,+1.687767E+00,+1.745556E+00
-1.140625E+00,+1.748068E+00,+1.803345E+00
-1.137500E+00,+1.687767E+00,+1.750581E+00
-1.134375E+00,+1.672692E+00,+1.740531E+00
-1.131250E+00,+1.642541E+00,+1.710380E+00
-1.128125E+00,+1.725455E+00,+1.788269E+00
-1.125000E+00,+1.825958E+00,+1.878722E+00
-1.121875E+00,+1.846058E+00,+1.903847E+00
-1.118750E+00,+1.657616E+00,+1.725455E+00
-1.115625E+00,+1.627465E+00,+1.697817E+00
-1.112500E+00,+1.695305E+00,+1.765656E+00
-1.109375E+00,+1.883747E+00,+1.941536E+00
-1.106250E+00,+1.893797E+00,+1.949073E+00
-1.103125E+00,+1.773194E+00,+1.843546E+00
-1.100000E+00,+1.702842E+00,+1.773194E+00
-1.096875E+00,+1.800832E+00,+1.868671E+00
-1.093750E+00,+1.813395E+00,+1.873697E+00
-1.090625E+00,+1.866159E+00,+1.923948E+00
-1.087500E+00,+1.823445E+00,+1.883747E+00
-1.084375E+00,+1.788269E+00,+1.861134E+00
-1.081250E+00,+1.805857E+00,+1.878722E+00
-1.078125E+00,+1.858621E+00,+1.921435E+00
-1.075000E+00,+1.906360E+00,+1.966661E+00
-1.071875E+00,+1.971687E+00,+2.029475E+00
-1.068750E+00,+1.818420E+00,+1.888772E+00
-1.065625E+00,+1.753094E+00,+1.828470E+00
-1.062500E+00,+1.836008E+00,+1.903847E+00
-1.059375E+00,+1.941536E+00,+2.001837E+00
-1.056250E+00,+2.006862E+00,+2.064651E+00
-1.053125E+00,+1.908872E+00,+1.971687E+00
-1.050000E+00,+1.813395E+00,+1.888772E+00
-1.046875E+00,+1.911385E+00,+1.976712E+00
-1.043750E+00,+1.954099E+00,+2.014400E+00
-1.040625E+00,+1.946561E+00,+2.009375E+00
-1.037500E+00,+1.941536E+00,+2.001837E+00
-1.034375E+00,+1.868671E+00,+1.936511E+00
-1.031250E+00,+1.921435E+00,+1.994300E+00
-1.028125E+00,+1.979224E+00,+2.042038E+00
-1.025000E+00,+1.994300E+00,+2.054601E+00
-1.021875E+00,+2.039526E+00,+2.099827E+00
-1.018750E+00,+1.969174E+00,+2.034501E+00
-1.015625E+00,+1.848571E+00,+1.923948E+00
-1.012500E+00,+1.951586E+00,+2.016913E+00
-1.009375E+00,+2.004350E+00,+2.069676E+00
-1.006250E+00,+2.082239E+00,+2.145053E+00
-1.003125E+00,+2.021938E+00,+2.084752E+00
-1.000000E+00,+1.933998E+00,+2.004350E+00
-996.875E-03,+1.979224E+00,+2.047063E+00
-993.750E-03,+2.087264E+00,+2.150078E+00
-990.625E-03,+2.019425E+00,+2.084752E+00
-987.500E-03,+2.019425E+00,+2.084752E+00
-984.375E-03,+1.956611E+00,+2.024450E+00
-981.250E-03,+2.014400E+00,+2.082239E+00
-978.125E-03,+2.087264E+00,+2.152591E+00
-975.000E-03,+2.079727E+00,+2.145053E+00
-971.875E-03,+2.099827E+00,+2.167666E+00
-968.750E-03,+2.082239E+00,+2.150078E+00
-965.625E-03,+1.941536E+00,+2.014400E+00
-962.500E-03,+2.042038E+00,+2.114903E+00
-959.375E-03,+2.082239E+00,+2.152591E+00
-956.250E-03,+2.150078E+00,+2.222943E+00
-953.125E-03,+2.124953E+00,+2.197817E+00
-950.000E-03,+2.034501E+00,+2.114903E+00
-946.875E-03,+2.059626E+00,+2.135003E+00
-943.750E-03,+2.172692E+00,+2.243043E+00
-940.625E-03,+2.129978E+00,+2.205355E+00
-937.500E-03,+2.119928E+00,+2.197817E+00
-934.375E-03,+2.047063E+00,+2.127465E+00
-931.250E-03,+2.094802E+00,+2.175204E+00
-928.125E-03,+2.205355E+00,+2.278219E+00
-925.000E-03,+2.182742E+00,+2.260631E+00
-921.875E-03,+2.165154E+00,+2.245556E+00
-918.750E-03,+2.195305E+00,+2.270682E+00
-915.625E-03,+2.082239E+00,+2.162641E+00
-912.500E-03,+2.127465E+00,+2.210380E+00
-909.375E-03,+2.185254E+00,+2.263144E+00
-906.250E-03,+2.238018E+00,+2.315908E+00
-903.125E-03,+2.227968E+00,+2.305857E+00
-900.000E-03,+2.137516E+00,+2.222943E+00
-896.875E-03,+2.152591E+00,+2.235506E+00
-893.750E-03,+2.278219E+00,+2.353596E+00
-890.625E-03,+2.248068E+00,+2.325958E+00
-887.500E-03,+2.207867E+00,+2.288269E+00
-884.375E-03,+2.172692E+00,+2.255606E+00
-881.250E-03,+2.155104E+00,+2.238018E+00
-878.125E-03,+2.288269E+00,+2.366159E+00
-875.000E-03,+2.288269E+00,+2.368671E+00
-871.875E-03,+2.245556E+00,+2.328470E+00
-868.750E-03,+2.240531E+00,+2.320933E+00
-865.625E-03,+2.185254E+00,+2.268169E+00
-862.500E-03,+2.187767E+00,+2.273194E+00
-859.375E-03,+2.240531E+00,+2.323445E+00
-856.250E-03,+2.232993E+00,+2.315908E+00
-853.125E-03,+2.255606E+00,+2.338521E+00
-850.000E-03,+2.152591E+00,+2.243043E+00
-846.875E-03,+2.124953E+00,+2.215405E+00
-843.750E-03,+2.227968E+00,+2.310883E+00
-840.625E-03,+2.232993E+00,+2.315908E+00
-837.500E-03,+2.097315E+00,+2.187767E+00
-834.375E-03,+2.044551E+00,+2.145053E+00
-831.250E-03,+1.971687E+00,+2.072189E+00
-828.125E-03,+2.099827E+00,+2.195305E+00
-825.000E-03,+2.114903E+00,+2.215405E+00
-821.875E-03,+2.039526E+00,+2.135003E+00
-818.750E-03,+1.936511E+00,+2.031988E+00
-815.625E-03,+1.828470E+00,+1.926460E+00
-812.500E-03,+1.813395E+00,+1.911385E+00
-809.375E-03,+1.916410E+00,+2.011888E+00
-806.250E-03,+1.838521E+00,+1.933998E+00
-803.125E-03,+1.775707E+00,+1.871184E+00
-800.000E-03,+1.672692E+00,+1.768169E+00
-796.875E-03,+1.642541E+00,+1.735506E+00
-793.750E-03,+1.717918E+00,+1.805857E+00
-790.625E-03,+1.770682E+00,+1.858621E+00
-787.500E-03,+1.574702E+00,+1.662641E+00
-784.375E-03,+1.479224E+00,+1.567164E+00
-781.250E-03,+1.416410E+00,+1.501837E+00
-778.125E-03,+1.521938E+00,+1.607365E+00
-775.000E-03,+1.569676E+00,+1.655104E+00
-771.875E-03,+1.509375E+00,+1.592290E+00
-768.750E-03,+1.398822E+00,+1.479224E+00
-765.625E-03,+1.333496E+00,+1.408872E+00
-762.500E-03,+1.320933E+00,+1.393797E+00
-759.375E-03,+1.418923E+00,+1.494300E+00
-756.250E-03,+1.378722E+00,+1.451586E+00
-753.125E-03,+1.300832E+00,+1.376209E+00
-750.000E-03,+1.217918E+00,+1.288269E+00
-746.875E-03,+1.220430E+00,+1.290782E+00
